,Wages1,Hours1,Wages2,Hours2
0,,,,
1,,,,
2,,,,
3,30,40,,
4,,,,
5,10,40,,
6,,,,
7,,,,
8,10,25,,
9,,,,
10,14,40,,
11,,,,
12,,,,
13,,,,
14,10,25,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,12.25,40,,
21,9.5,40,,
22,,,,
23,9.5,20,,
24,17.18,40,,
25,11,25,,
26,11,25,,
27,40,13,,
28,8,40,,
29,,,,
30,10,35,,
31,11,20,,
32,10,40,,
33,13,40,,
34,,,,
35,12,40,,
36,,,,
37,,,,
38,,,,
39,10,30,,
40,,,,
41,,,,
42,,,,
43,14,40,,
44,,,,
45,,,,
46,9.5,40,,
47,10,40,,
48,13,50,,
49,,,,
50,,,,
51,7.25,20,,
52,12.5,30,,
53,13,40,,
54,10,32,,
55,11.5,40,,
56,,,,
57,,,,
58,10,16,,
59,16,40,,
60,10.5,56,,
61,,,,
62,10.5,40,,
63,,,,
64,13,40,,
65,13,40,,
66,13,40,,
67,9,35,,
68,,,,
69,14,40,,
70,,,,
71,10,20,,
72,7.5,22,,
73,12,30,,
74,10,32,,
75,10.5,40,,
76,7.25,18,,
77,9,40,,
78,17,40,,
79,12,40,,
80,,,,
81,12,20,,
82,15,60,,
83,,,,
84,,,,
85,8,44,,
86,16.5,40,,
87,,,,
88,14.5,40,,
89,,,,
90,,,,
91,13.5,30,,
92,13.5,30,,
93,,,,
94,,,,
95,14,40,,
96,35.31,40,,
97,9.5,40,,
98,,,,
99,20,10,,
100,19,40,,
101,,,,
102,,,,
103,12,40,,
104,8,30,,
105,10,16,,
106,17,40,,
107,,,,
108,14,40,,
109,9,40,,
110,,,,
111,13,40,,
112,8,35,,
113,,,,
114,,,,
115,,,,
116,20,40,,
117,7.25,30,,
118,12,40,,
119,10,40,,
120,7.75,23,,
121,13.25,40,,
122,15,40,,
123,,,,
124,12.5,40,,
125,9.25,48,,
126,10,40,,
127,,,,
128,35,40,,
129,,,,
130,9.35,25,,
131,16,40,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,11,40,,
138,19,40,,
139,,,,
140,16,40,,
141,9,15,,
142,,,,
143,12,40,,
144,9,40,,
145,9.5,40,,
146,,,,
147,15.65,72,,
148,,,,
149,,,,
150,10,40,,
151,10,40,,
152,11.5,40,,
153,12,40,,
154,11.5,20,,
155,,,,
156,16.5,40,,
157,9,40,,
158,,,,
159,13,40,,
160,14,40,,
161,10,35,,
162,9.75,15,,
163,,,,
164,,,,
165,11,35,,
166,12,20,,
167,12,20,,
168,20,40,,
169,14.5,25,,
170,10.3,30,,
171,8,35,,
172,12,40,,
173,7.5,40,,
174,,,,
175,,,,
176,,,,
177,12,36,,
178,12,40,,
179,12,40,,
180,12,40,,
181,10,49,,
182,9,40,,
183,,,,
184,15,40,,
185,8.5,40,,
186,,,,
187,12.5,55,,
188,13.08,40,,
189,12,20,,
190,,,,
191,,,,
192,,,,
193,,,,
194,16,40,,
195,,,,
196,,,,
197,12,30,,
198,13.6,40,,
199,,,,
200,,,,
201,,,,
202,15,40,,
203,15,20,,
204,,,,
205,9,20,,
206,,,,
207,9,40,,
208,9.5,40,,
209,17,50,,
210,10.5,40,,
211,,,,
212,12.87,40,,
213,,,,
214,,,,
215,,,,
216,7.5,20,,
217,,,,
218,12,40,,
219,,,,
220,,,,
221,,,,
222,11.5,24,,
223,,,,
224,,,,
225,,,,
226,15,60,,
227,11,40,,
228,8,20,,
229,,,,
230,11.5,40,,
231,9,40,,
232,10.33,40,,
233,,,,
234,8.5,35,,
235,,,,
236,,,,
237,7.5,40,,
238,9,15,,
239,12,35,,
240,13,20,,
241,14,35,,
242,,,,
243,13,35,,
244,,,,
245,,,,
246,15,25,,
247,10,35,,
248,,,,
249,11.5,40,,
250,,,,
251,,,,
252,12,40,,
253,7.25,44,,
254,11.5,40,,
255,,,,
256,,,,
257,,,,
258,10,40,,
259,12,35,,
260,13,40,,
261,10,19,,
262,17.5,30,,
263,9,35,,
264,,,,
265,12.5,40,,
266,9,20,,
267,,,,
268,,,,
269,10,30,,
270,12,40,,
271,17,40,,
272,14,40,,
273,,,,
274,,,,
275,,,,
276,9.75,40,,
277,12.5,40,,
278,13,40,,
279,12.5,40,,
280,,,,
281,10,41,,
282,18,40,,
283,,,,
284,19.67,20,,
285,11,35,,
286,,,,
287,,,,
288,10,30,,
289,13.5,24,,
290,,,,
291,,,,
292,12,40,,
293,,,,
294,,,,
295,,,,
296,18.85,40,,
297,11,30,,
298,11,30,,
299,,,,
300,,,,
301,,,,
302,,,,
303,11,40,,
304,,,,
305,,,,
306,11,25,,
307,13,25,,
308,15,35,,
309,,,,
310,16.5,40,,
311,,,,
312,,,,
313,,,,
314,,,,
315,,,,
316,13.5,40,,
317,13.5,40,,
318,,,,
319,,,,
320,,,,
321,13.74,40,,
322,7.5,40,,
323,17,40,,
324,11,34,,
325,,,,
326,,,,
327,12.6,20,,
328,13.5,40,,
329,,,,
330,15,40,,
331,,,,
332,9.19,40,,
333,13.5,10,,
334,,,,
335,11,40,,
336,,,,
337,15,40,,
338,18,40,,
339,,,,
340,15,40,,
341,11,25,,
342,,,,
343,,,,
344,11,25,,
345,14.75,38,,
346,30,12,,
347,12.5,40,,
348,,,,
349,15,40,,
350,18.4,30,,
351,15,37,,
352,12.5,40,,
353,,,,
354,,,,
355,,,,
356,12,40,,
357,13,40,,
358,12.5,40,,
359,,,,
360,,,,
361,14,40,,
362,,,,
363,15,20,,
364,17,40,,
365,,,,
366,,,,
367,,,,
368,13,40,,
369,7.25,40,,
370,11,30,,
371,11,30,,
372,,,,
373,,,,
374,,,,
375,,,,
376,18,40,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,9,20,,
383,16,30,,
384,10.87,40,,
385,10,40,,
386,12,40,,
387,,,,
388,2.15,25,,
389,,,,
390,7.25,12,,
391,,,,
392,,,,
393,,,,
394,8.75,10,,
395,,,,
396,14,40,,
397,,,,
398,,,,
399,13,40,,
400,,,,
401,,,,
402,,,,
403,,,,
404,,,,
405,,,,
406,13,40,,
407,,,,
408,17.6,40,,
409,,,,
410,11,40,,
411,11,35,,
412,,,,
413,,,,
414,,,,
415,13,40,,
416,,,,
417,13.5,40,,
418,20,40,,
419,,,,
420,,,,
421,11.5,40,,
422,13,40,,
423,17,40,,
424,,,,
425,13,40,,
426,,,,
427,20,30,,
428,,,,
429,15,25,,
430,,,,
431,20,40,,
432,,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,13.5,40,,
441,13.5,40,,
442,,,,
443,,,,
444,,,,
445,,,,
446,,,,
447,13.5,40,,
448,13.5,40,,
449,,,,
450,,,,
451,11,35,,
452,11,35,,
453,,,,
454,,,,
455,,,,
456,,,,
457,13.5,40,,
458,13.5,40,,
459,,,,
460,,,,
461,,,,
462,,,,
463,13.5,40,,
464,13.5,40,,
465,13.5,40,,
466,13.5,40,,
467,,,,
468,,,,
469,13,40,,
470,13,40,,
471,13.5,40,,
472,13.5,40,,
473,13.5,40,,
474,13.5,40,,
475,13,40,,
476,13,40,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,12,40,,
486,12,40,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,12,40,,
497,11.5,15,,
498,17,40,,
499,,,,
500,18.25,40,,
501,19,60,,
502,10.25,29,,
503,13.75,40,,
504,13,40,,
505,,,,
506,16.66,30,,
507,10,40,,
508,,,,
509,16.3,40,,
510,15,65,,
511,10,40,,
512,15,40,,
513,11.5,40,,
514,12,40,,
515,29,40,,
516,8,30,,
517,13.22,40,,
518,,,,
519,9,20,,
520,,,,
521,10.42,35,,
522,9.3,30,,
523,,,,
524,,,,
525,,,,
526,,,,
527,8,25,,
528,,,,
529,,,,
530,,,,
531,,,,
532,,,,
533,31.25,20,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,10,40,,
540,,,,
541,,,,
542,,,,
543,,,,
544,,,,
545,,,,
546,,,,
547,,,,
548,,,,
549,,,,
550,,,,
551,,,,
552,,,,
553,,,,
554,,,,
555,,,,
556,,,,
557,,,,
558,,,,
559,,,,
560,,,,
561,,,,
562,,,,
563,,,,
564,,,,
565,,,,
566,,,,
567,8.5,35,,
568,,,,
569,8,40,,
570,,,,
571,21,45,,
572,10,40,,
573,10,48,,
574,11,28,,
575,,,,
576,,,,
577,,,,
578,,,,
579,,,,
580,,,,
581,14,35,,
582,,,,
583,10.03,40,,
584,,,,
585,,,,
586,16,40,,
587,21,40,,
588,,,,
589,11.5,38,,
590,,,,
591,18.75,49,,
592,,,,
593,,,,
594,,,,
595,,,,
596,,,,
597,,,,
598,,,,
599,,,,
600,9,20,,
601,18,40,12.36,
602,,,,
603,18,40,12.36,
604,21,40,,
605,,,,
606,,,,
607,,,,
608,9,20,,
609,10,40,,
610,16,40,,
611,10,30,,
612,,,,
613,,,,
614,13,40,,
615,10,30,,
616,10.5,40,,
617,12,40,,
618,12,40,,
619,,,,
620,,,,
621,9,40,,
622,14,40,,
623,12,40,,
624,,,,
625,10,30,,
626,12,20,,
627,12,25,,
628,8,20,,
629,15,40,,
630,,,,
631,,,,
632,,,,
633,,,,
634,10,25,,
635,,,,
636,11,40,,
637,11,26,,
638,10,40,,
639,12,40,,
640,12,40,,
641,9,30,,
642,,,,
643,,,,
644,11,40,,
645,13,40,,
646,11,40,,
647,,,,
648,,,,
649,16.5,40,,
650,16,40,,
651,12,40,,
652,14,30,,
653,8,40,,
654,10,30,,
655,14,40,,
656,15,40,,
657,12,36,,
658,10,40,,
659,12,32,,
660,11,25,,
661,,,,
662,10,20,,
663,13,40,,
664,13.5,40,,
665,10,20,,
666,12,40,,
667,14,40,,
668,18,40,,
669,19,40,,
670,12,40,,
671,16,40,,
672,10,20,,
673,,,,
674,10,36,,
675,8,8,,
676,,,,
677,,,,
678,,,,
679,13.5,40,,
680,,,,
681,,,,
682,10,30,,
683,9,20,,
684,,,,
685,,,,
686,,,,
687,9.5,40,,
688,12,24,,
689,15,40,,
690,,,,
691,,,,
692,9,20,,
693,,,,
694,,,,
695,16,40,,
696,14.5,40,,
697,14.5,40,,
698,15.36,40,,
699,14.5,40,,
700,15.89,40,,
701,20,40,,
702,20,40,,
703,24,40,,
704,16,40,,
705,16,40,,
706,16,40,,
707,16,40,,
708,17.79,40,,
709,13,40,,
710,15,40,,
711,16,40,,
712,,,,
713,19.25,40,,
714,19.23,40,,
715,14.5,40,,
716,14,40,,
717,15,40,,
718,15,40,,
719,22.3,40,,
720,15,40,,
721,20.98,40,,
722,20.98,40,,
723,22,40,,
724,16.35,40,,
725,14.5,40,,
726,17.29,40,,
727,19.59,40,,
728,,,,
729,,,,
730,15,40,,
731,13.00,32,,
732,0,,,
733,0,,,
734,14.00,40,14,35
735,0,,,
736,0,,,
737,0,,,
738,0,,,
739,0,,,
740,0,,,
741,0,,,
742,0,,,
743,0,,,
744,10,25,,
745,16.00,35,,
746,0,0,0,0
747,11.22,38,0,0
748,0,,,
749,14.50,35,,
750,0,,,
751,0,,,
752,0,0,,
753,0,,,
754,13.00,35,,
755,10.50,44,,
756,0,10.8,40,0
757,12,40,,
758,0,,,
759,13.00,35,,
760,0,0,0,0
761,0,0,0,0
762,0,,,
763,0,,,
764,0,,,
765,0,,,
766,12,24,0,0
767,0,,,
768,0,,,
769,0,,,
770,0,,,
771,13.00,35,,
772,12.65,24,,
773,0,,,
774,0,,,
775,0,,,
776,15.85,40,,
777,0,,,
778,0,,,
779,13,80,11,25
780,0,,,
781,0,,,
782,0,,,
783,0,0,0,0
784,0,,,
785,10.00,40,,
786,9.50,35,,
787,13,40,11.3,25
788,0,0,0,0
789,0,,,
790,0,,,
791,0,0,0,0
792,0,,,
793,13.00,35,,
794,12.76,35,,
795,0,,,
796,0,,,
797,0,,,
798,0,,,
799,20.98,40,0,0
800,14.5,35,,
801,0,,,
802,11.50,40,,
803,18,40,,
804,0,,,
805,10.5,40,0,0
806,12.00,50,,
807,0,,,
808,0,,,
809,0,,,
810,10.75,40,,
811,0,,,
812,0,,,
813,0,,,
814,0,,,
815,8.50,25,,
816,0,,,
817,12.60,25,,
818,0,,,
819,0,,,
820,11.50,30,,
821,0,,,
822,0,,,
823,0,,,
824,0,,,
825,12,35,0,0
826,0,,,
827,11.50,35,,
828,0,,,
829,0,,,
830,0,,,
831,0,,,
832,0,0,,
833,0,,,
834,0,,,
835,0,,,
836,10,25,,
837,10,40,0,0
838,10,40,0,0
839,0,,,
840,0,,,
841,12,37,,
842,18,40,,
843,10.5,40,0,0
844,10,35,0,0
845,0,,,
846,0,,,
847,0,,,
848,0,,,
849,0,,,
850,10,30,,
851,0,,,
852,,,0,0
853,0,,,
854,0,,,
855,15,35,,
856,0,,,
857,10.5,40,,
858,0,,,
859,10.75,40,,
860,0,,,
861,0,,,
862,0,,,
863,10,40,,
864,0,,,
865,12,40,0,0
866,0,,,
867,0,,,
868,12,30,,
869,0,,,
870,0,,,
871,0,,,
872,13,40,,
873,35.58,40,,
874,12,40,,
875,0,0,,
876,0,40,,
877,0,16,,
878,0,0,,
879,0,0,,
880,0,0,,
881,0,0,,
882,0,0,,
883,0,0,,
884,31.25,40,,
885,9,20,,
886,40,37,,
887,32.74,40,,
888,72.11,40,,
889,12.5,37,,
890,17,27,,
891,13,40,,
892,30,40,,
893,20,36,,
894,15.62,20,,
895,22,40,,
896,10,20,,
897,25,20,,
898,35,5,,
899,10,40,,
900,20,12,,
901,13,8,,
902,10,4,,
903,10,6,,
904,15,30,,
905,10.5,32,,
906,50,10,,
907,8.8,28,,
908,0,0,,
909,0,0,,
910,0,0,,
911,0,0,,
912,0,0,,
913,0,0,,
914,0,0,,
915,0,0,,
916,0,0,,
917,0,0,,
918,0,0,,
919,0,0,,
920,0,0,,
921,0,0,,
922,0,0,,
923,0,0,,
924,0,0,,
925,0,0,,
926,0,0,,
927,0,0,,
928,0,0,,
929,0,0,,
930,0,0,,
931,0,0,,
932,0,0,,
933,0,0,,
934,0,0,,
935,0,0,,
936,0,0,,
937,0,0,,
938,0,0,,
