,Client ID,Quarter,Baseline,date
545,12105099,2019 Q3,0,2019-09-01
546,12105166,2019 Q3,1,2019-09-01
547,12105166,2019 Q3,0,2019-09-01
548,12105169,2019 Q3,1,2019-09-01
549,12105169,2019 Q3,0,2019-09-01
550,12105171,2019 Q3,1,2019-09-01
551,12105171,2019 Q3,0,2019-09-01
552,12105173,2019 Q3,1,2019-09-01
553,12105173,2019 Q3,0,2019-09-01
554,12105295,2019 Q3,1,2019-09-01
555,12105295,2019 Q3,0,2019-09-01
556,12105296,2019 Q3,1,2019-09-01
557,12105296,2019 Q3,0,2019-09-01
558,12105297,2019 Q3,1,2019-09-01
559,12105297,2019 Q3,0,2019-09-01
560,12105298,2019 Q3,1,2019-09-01
561,12105298,2019 Q3,0,2019-09-01
562,12105425,2019 Q3,1,2019-09-01
563,12105425,2019 Q3,0,2019-09-01
564,12105433,2019 Q3,1,2019-09-01
565,12105433,2019 Q3,0,2019-09-01
566,HCC141356,2019 Q3,0,2019-09-01
567,HCC141357,2019 Q3,0,2019-09-01
568,HCC141358,2019 Q3,0,2019-09-01
569,HCC141359,2019 Q3,0,2019-09-01
570,HCC141360,2019 Q3,0,2019-09-01
571,HCC141361,2019 Q3,0,2019-09-01
572,HCC141362,2019 Q3,0,2019-09-01
573,HCC141363,2019 Q3,0,2019-09-01
574,HCC141364,2019 Q3,0,2019-09-01
575,HCC141365,2019 Q3,0,2019-09-01
576,HCC141366,2019 Q3,0,2019-09-01
577,HCC141367,2019 Q3,0,2019-09-01
578,HCC141368,2019 Q3,0,2019-09-01
579,HCC141369,2019 Q3,0,2019-09-01
580,HCC141370,2019 Q3,0,2019-09-01
581,HCC141371,2019 Q3,0,2019-09-01
582,HCC141372,2019 Q3,0,2019-09-01
583,HCC141373,2019 Q3,0,2019-09-01
584,HCC141374,2019 Q3,0,2019-09-01
585,HCC141375,2019 Q3,0,2019-09-01
586,HCC141376,2019 Q3,0,2019-09-01
587,HCC141377,2019 Q3,0,2019-09-01
588,HCC141378,2019 Q3,0,2019-09-01
589,HCC141379,2019 Q3,0,2019-09-01
590,HCC141380,2019 Q3,0,2019-09-01
591,HCC141381,2019 Q3,0,2019-09-01
592,HCC141382,2019 Q3,0,2019-09-01
593,HCC141383,2019 Q3,0,2019-09-01
594,HCC141384,2019 Q3,0,2019-09-01
595,HCC141385,2019 Q3,0,2019-09-01
596,HCC141386,2019 Q3,0,2019-09-01
597,HCC141387,2019 Q3,0,2019-09-01
598,HCC141388,2019 Q3,0,2019-09-01
599,HCC141389,2019 Q3,0,2019-09-01
600,HCC141390,2019 Q3,0,2019-09-01
601,HCC141391,2019 Q3,0,2019-09-01
602,HCC141392,2019 Q3,0,2019-09-01
603,HCC141393,2019 Q3,0,2019-09-01
604,HCC141394,2019 Q3,0,2019-09-01
605,HCC141395,2019 Q3,0,2019-09-01
606,HCC141396,2019 Q3,0,2019-09-01
607,HCC141397,2019 Q3,0,2019-09-01
608,HCC141398,2019 Q3,1,2019-09-01
609,HCC141399,2019 Q3,1,2019-09-01
610,HCC141400,2019 Q3,1,2019-09-01
611,HCC141401,2019 Q3,1,2019-09-01
612,HCC141402,2019 Q3,1,2019-09-01
613,HCC141403,2019 Q3,1,2019-09-01
614,HCC141404,2019 Q3,1,2019-09-01
615,HCC141405,2019 Q3,1,2019-09-01
616,HCC141406,2019 Q3,1,2019-09-01
617,HCC141407,2019 Q3,1,2019-09-01
618,HCC141408,2019 Q3,1,2019-09-01
619,HCC141409,2019 Q3,1,2019-09-01
620,HCC141410,2019 Q3,1,2019-09-01
621,HCC141411,2019 Q3,1,2019-09-01
622,HCC141412,2019 Q3,1,2019-09-01
623,HCC141413,2019 Q3,1,2019-09-01
624,HCC141414,2019 Q3,1,2019-09-01
625,HCC141415,2019 Q3,1,2019-09-01
626,160003,2019 Q3,0,2019-09-01
627,160020,2019 Q3,0,2019-09-01
628,160022,2019 Q3,0,2019-09-01
629,160036,2019 Q3,0,2019-09-01
630,160042,2019 Q3,0,2019-09-01
631,160071,2019 Q3,0,2019-09-01
632,160083,2019 Q3,0,2019-09-01
633,160105,2019 Q3,0,2019-09-01
634,160107,2019 Q3,0,2019-09-01
635,160109,2019 Q3,0,2019-09-01
636,160111,2019 Q3,0,2019-09-01
637,160137,2019 Q3,0,2019-09-01
638,160146,2019 Q3,0,2019-09-01
639,160156,2019 Q3,0,2019-09-01
640,160173,2019 Q3,0,2019-09-01
641,160175,2019 Q3,0,2019-09-01
642,160197,2019 Q3,1,2019-09-01
643,160197,2019 Q3,0,2019-09-01
644,160198,2019 Q3,1,2019-09-01
645,160199,2019 Q3,1,2019-09-01
646,160199,2019 Q3,0,2019-09-01
647,160200,2019 Q3,1,2019-09-01
648,160201,2019 Q3,1,2019-09-01
649,160201,2019 Q3,0,2019-09-01
650,160324,2019 Q3,1,2019-09-01
651,160203,2019 Q3,1,2019-09-01
652,160204,2019 Q3,1,2019-09-01
653,160205,2019 Q3,1,2019-09-01
654,160205,2019 Q3,0,2019-09-01
655,160206,2019 Q3,1,2019-09-01
656,160206,2019 Q3,0,2019-09-01
657,160207,2019 Q3,1,2019-09-01
658,160207,2019 Q3,0,2019-09-01
659,160208,2019 Q3,1,2019-09-01
660,160208,2019 Q3,0,2019-09-01
661,160209,2019 Q3,1,2019-09-01
662,160209,2019 Q3,0,2019-09-01
663,160210,2019 Q3,1,2019-09-01
664,160211,2019 Q3,1,2019-09-01
665,160211,2019 Q3,0,2019-09-01
666,160212,2019 Q3,1,2019-09-01
667,160212,2019 Q3,0,2019-09-01
668,160213,2019 Q3,1,2019-09-01
669,160213,2019 Q3,0,2019-09-01
670,160214,2019 Q3,1,2019-09-01
671,160215,2019 Q3,1,2019-09-01
672,160215,2019 Q3,0,2019-09-01
673,160216,2019 Q3,1,2019-09-01
674,160216,2019 Q3,0,2019-09-01
675,160217,2019 Q3,1,2019-09-01
676,160218,2019 Q3,1,2019-09-01
677,160218,2019 Q3,0,2019-09-01
678,160219,2019 Q3,1,2019-09-01
679,160219,2019 Q3,0,2019-09-01
680,160220,2019 Q3,1,2019-09-01
681,160220,2019 Q3,0,2019-09-01
682,160221,2019 Q3,1,2019-09-01
683,160221,2019 Q3,0,2019-09-01
684,160222,2019 Q3,1,2019-09-01
685,160222,2019 Q3,0,2019-09-01
686,160223,2019 Q3,1,2019-09-01
687,160223,2019 Q3,0,2019-09-01
688,160224,2019 Q3,1,2019-09-01
689,160225,2019 Q3,1,2019-09-01
690,160225,2019 Q3,0,2019-09-01
691,160226,2019 Q3,1,2019-09-01
692,160226,2019 Q3,0,2019-09-01
693,160227,2019 Q3,1,2019-09-01
694,160227,2019 Q3,0,2019-09-01
695,160228,2019 Q3,1,2019-09-01
696,160228,2019 Q3,0,2019-09-01
697,160229,2019 Q3,1,2019-09-01
698,160229,2019 Q3,0,2019-09-01
699,160230,2019 Q3,1,2019-09-01
700,160231,2019 Q3,1,2019-09-01
701,160232,2019 Q3,1,2019-09-01
702,160232,2019 Q3,0,2019-09-01
703,160233,2019 Q3,1,2019-09-01
704,160234,2019 Q3,1,2019-09-01
705,160235,2019 Q3,1,2019-09-01
706,160235,2019 Q3,0,2019-09-01
707,160236,2019 Q3,1,2019-09-01
708,160237,2019 Q3,1,2019-09-01
709,160238,2019 Q3,1,2019-09-01
710,160238,2019 Q3,0,2019-09-01
711,160239,2019 Q3,1,2019-09-01
712,160240,2019 Q3,1,2019-09-01
713,160240,2019 Q3,0,2019-09-01
714,160241,2019 Q3,1,2019-09-01
715,160241,2019 Q3,0,2019-09-01
716,160242,2019 Q3,1,2019-09-01
717,160242,2019 Q3,0,2019-09-01
718,160243,2019 Q3,1,2019-09-01
719,160243,2019 Q3,0,2019-09-01
720,160244,2019 Q3,1,2019-09-01
721,160245,2019 Q3,1,2019-09-01
722,160245,2019 Q3,0,2019-09-01
723,160246,2019 Q3,1,2019-09-01
724,160246,2019 Q3,0,2019-09-01
725,160247,2019 Q3,1,2019-09-01
726,160248,2019 Q3,1,2019-09-01
727,160248,2019 Q3,0,2019-09-01
728,160249,2019 Q3,1,2019-09-01
729,160250,2019 Q3,1,2019-09-01
730,160250,2019 Q3,0,2019-09-01
731,160251,2019 Q3,1,2019-09-01
732,160252,2019 Q3,1,2019-09-01
733,160252,2019 Q3,0,2019-09-01
734,160253,2019 Q3,1,2019-09-01
735,160253,2019 Q3,0,2019-09-01
736,160254,2019 Q3,1,2019-09-01
737,160255,2019 Q3,1,2019-09-01
738,160255,2019 Q3,0,2019-09-01
739,160256,2019 Q3,1,2019-09-01
740,160256,2019 Q3,0,2019-09-01
741,160257,2019 Q3,1,2019-09-01
742,160257,2019 Q3,0,2019-09-01
743,160258,2019 Q3,1,2019-09-01
744,160258,2019 Q3,0,2019-09-01
745,160259,2019 Q3,1,2019-09-01
746,160260,2019 Q3,1,2019-09-01
747,160261,2019 Q3,1,2019-09-01
748,160261,2019 Q3,0,2019-09-01
749,160262,2019 Q3,1,2019-09-01
750,160262,2019 Q3,0,2019-09-01
751,160263,2019 Q3,1,2019-09-01
752,160264,2019 Q3,1,2019-09-01
753,160265,2019 Q3,1,2019-09-01
754,160266,2019 Q3,1,2019-09-01
755,160267,2019 Q3,1,2019-09-01
756,160267,2019 Q3,0,2019-09-01
757,160268,2019 Q3,1,2019-09-01
758,160268,2019 Q3,0,2019-09-01
759,160269,2019 Q3,1,2019-09-01
760,160269,2019 Q3,0,2019-09-01
761,160270,2019 Q3,1,2019-09-01
762,160270,2019 Q3,0,2019-09-01
763,160271,2019 Q3,1,2019-09-01
764,160272,2019 Q3,1,2019-09-01
765,160272,2019 Q3,0,2019-09-01
766,160273,2019 Q3,1,2019-09-01
767,160273,2019 Q3,0,2019-09-01
768,160274,2019 Q3,1,2019-09-01
769,160274,2019 Q3,0,2019-09-01
770,160275,2019 Q3,1,2019-09-01
771,160276,2019 Q3,1,2019-09-01
772,160276,2019 Q3,0,2019-09-01
773,160277,2019 Q3,1,2019-09-01
774,160277,2019 Q3,0,2019-09-01
775,160278,2019 Q3,1,2019-09-01
776,160279,2019 Q3,1,2019-09-01
777,160279,2019 Q3,0,2019-09-01
778,160280,2019 Q3,1,2019-09-01
779,160280,2019 Q3,0,2019-09-01
780,160281,2019 Q3,1,2019-09-01
781,160282,2019 Q3,1,2019-09-01
782,160282,2019 Q3,0,2019-09-01
783,160283,2019 Q3,1,2019-09-01
784,160283,2019 Q3,0,2019-09-01
785,160284,2019 Q3,1,2019-09-01
786,160285,2019 Q3,1,2019-09-01
787,160286,2019 Q3,1,2019-09-01
788,160287,2019 Q3,1,2019-09-01
789,160288,2019 Q3,1,2019-09-01
790,160289,2019 Q3,1,2019-09-01
791,160289,2019 Q3,0,2019-09-01
792,160290,2019 Q3,1,2019-09-01
793,160291,2019 Q3,1,2019-09-01
794,160292,2019 Q3,1,2019-09-01
795,160293,2019 Q3,1,2019-09-01
796,160293,2019 Q3,0,2019-09-01
797,160294,2019 Q3,1,2019-09-01
798,160294,2019 Q3,0,2019-09-01
799,160295,2019 Q3,1,2019-09-01
800,160295,2019 Q3,0,2019-09-01
801,160296,2019 Q3,1,2019-09-01
802,160297,2019 Q3,1,2019-09-01
803,160297,2019 Q3,0,2019-09-01
804,160298,2019 Q3,1,2019-09-01
805,160298,2019 Q3,0,2019-09-01
806,160299,2019 Q3,1,2019-09-01
807,160299,2019 Q3,0,2019-09-01
808,160300,2019 Q3,1,2019-09-01
809,160300,2019 Q3,0,2019-09-01
810,160301,2019 Q3,1,2019-09-01
811,160301,2019 Q3,0,2019-09-01
812,160302,2019 Q3,1,2019-09-01
813,160303,2019 Q3,1,2019-09-01
814,160304,2019 Q3,1,2019-09-01
815,160305,2019 Q3,1,2019-09-01
816,160305,2019 Q3,0,2019-09-01
817,160306,2019 Q3,1,2019-09-01
818,160307,2019 Q3,1,2019-09-01
819,160308,2019 Q3,1,2019-09-01
820,160309,2019 Q3,1,2019-09-01
821,160309,2019 Q3,0,2019-09-01
822,160310,2019 Q3,1,2019-09-01
823,160310,2019 Q3,0,2019-09-01
824,160311,2019 Q3,1,2019-09-01
825,160312,2019 Q3,1,2019-09-01
826,160312,2019 Q3,0,2019-09-01
827,160313,2019 Q3,1,2019-09-01
828,160314,2019 Q3,1,2019-09-01
829,160315,2019 Q3,1,2019-09-01
830,160316,2019 Q3,1,2019-09-01
831,160317,2019 Q3,1,2019-09-01
832,160318,2019 Q3,1,2019-09-01
833,160318,2019 Q3,0,2019-09-01
834,160319,2019 Q3,1,2019-09-01
835,160319,2019 Q3,0,2019-09-01
836,160320,2019 Q3,1,2019-09-01
837,160320,2019 Q3,0,2019-09-01
838,160321,2019 Q3,1,2019-09-01
839,160321,2019 Q3,0,2019-09-01
840,160322,2019 Q3,1,2019-09-01
841,160323,2019 Q3,1,2019-09-01
842,1758827,2019 Q3,1,2019-09-01
843,1777519,2019 Q3,1,2019-09-01
844,1777844,2019 Q3,1,2019-09-01
845,1777855,2019 Q3,1,2019-09-01
846,1775746,2019 Q3,1,2019-09-01
847,1777124,2019 Q3,1,2019-09-01
848,1777189,2019 Q3,1,2019-09-01
849,1777228,2019 Q3,1,2019-09-01
850,1777316,2019 Q3,1,2019-09-01
851,1777552,2019 Q3,1,2019-09-01
852,1777701,2019 Q3,1,2019-09-01
853,1777778,2019 Q3,1,2019-09-01
854,1731063,2019 Q3,1,2019-09-01
855,1772199,2019 Q3,1,2019-09-01
856,1774392,2019 Q3,1,2019-09-01
857,1775954,2019 Q3,1,2019-09-01
858,1776769,2019 Q3,1,2019-09-01
859,1777039,2019 Q3,1,2019-09-01
860,1777137,2019 Q3,1,2019-09-01
861,1777139,2019 Q3,1,2019-09-01
862,1777144,2019 Q3,1,2019-09-01
863,1777179,2019 Q3,1,2019-09-01
864,1777206,2019 Q3,1,2019-09-01
865,1777253,2019 Q3,1,2019-09-01
866,1777256,2019 Q3,1,2019-09-01
867,1777310,2019 Q3,1,2019-09-01
868,1777323,2019 Q3,1,2019-09-01
869,1777343,2019 Q3,1,2019-09-01
870,1777375,2019 Q3,1,2019-09-01
871,1777379,2019 Q3,1,2019-09-01
872,1777402,2019 Q3,1,2019-09-01
873,1777422,2019 Q3,1,2019-09-01
874,1777428,2019 Q3,1,2019-09-01
875,1777452,2019 Q3,1,2019-09-01
876,1777457,2019 Q3,1,2019-09-01
877,1777467,2019 Q3,1,2019-09-01
878,1777496,2019 Q3,1,2019-09-01
879,1777544,2019 Q3,1,2019-09-01
880,1777561,2019 Q3,1,2019-09-01
881,1777589,2019 Q3,1,2019-09-01
882,1777628,2019 Q3,1,2019-09-01
883,1777638,2019 Q3,1,2019-09-01
884,1777699,2019 Q3,1,2019-09-01
885,1777793,2019 Q3,1,2019-09-01
886,1777815,2019 Q3,1,2019-09-01
887,1777880,2019 Q3,1,2019-09-01
888,1777950,2019 Q3,1,2019-09-01
889,1777957,2019 Q3,1,2019-09-01
890,1778005,2019 Q3,1,2019-09-01
891,1726036,2019 Q3,0,2019-09-01
892,1728139,2019 Q3,0,2019-09-01
893,1729065,2019 Q3,0,2019-09-01
894,1743412,2019 Q3,0,2019-09-01
895,1759635,2019 Q3,0,2019-09-01
896,1770372,2019 Q3,0,2019-09-01
897,1770677,2019 Q3,0,2019-09-01
898,1772537,2019 Q3,0,2019-09-01
899,1773257,2019 Q3,0,2019-09-01
900,1774723,2019 Q3,0,2019-09-01
901,1775036,2019 Q3,0,2019-09-01
902,1775070,2019 Q3,0,2019-09-01
903,1775211,2019 Q3,0,2019-09-01
904,1775413,2019 Q3,0,2019-09-01
905,1775735,2019 Q3,0,2019-09-01
906,1776173,2019 Q3,0,2019-09-01
907,1776358,2019 Q3,0,2019-09-01
908,1776415,2019 Q3,0,2019-09-01
909,1776524,2019 Q3,0,2019-09-01
910,1776949,2019 Q3,0,2019-09-01
911,1777062,2019 Q3,0,2019-09-01
912,1777229,2019 Q3,0,2019-09-01
913,1777423,2019 Q3,0,2019-09-01
914,1777467,2019 Q3,0,2019-09-01
915,1777561,2019 Q3,0,2019-09-01
916,1777834,2019 Q3,0,2019-09-01
917,1777855,2019 Q3,0,2019-09-01
918,1728009,2019 Q3,0,2019-09-01
919,1768898,2019 Q3,0,2019-09-01
920,1770728,2019 Q3,0,2019-09-01
921,1773714,2019 Q3,0,2019-09-01
922,1774721,2019 Q3,0,2019-09-01
923,1775746,2019 Q3,0,2019-09-01
924,1775954,2019 Q3,0,2019-09-01
925,1776184,2019 Q3,0,2019-09-01
926,1776444,2019 Q3,0,2019-09-01
927,1776775,2019 Q3,0,2019-09-01
928,1776945,2019 Q3,0,2019-09-01
929,1777142,2019 Q3,0,2019-09-01
930,1777318,2019 Q3,0,2019-09-01
931,1777462,2019 Q3,0,2019-09-01
932,1777553,2019 Q3,0,2019-09-01
933,1725479,2019 Q3,0,2019-09-01
934,1727700,2019 Q3,0,2019-09-01
935,1731853,2019 Q3,0,2019-09-01
936,1739328,2019 Q3,0,2019-09-01
937,1752501,2019 Q3,0,2019-09-01
938,1770494,2019 Q3,0,2019-09-01
939,1771333,2019 Q3,0,2019-09-01
940,1772199,2019 Q3,0,2019-09-01
941,1772469,2019 Q3,0,2019-09-01
942,1772904,2019 Q3,0,2019-09-01
943,1773541,2019 Q3,0,2019-09-01
944,1774392,2019 Q3,0,2019-09-01
945,1775058,2019 Q3,0,2019-09-01
946,1775313,2019 Q3,0,2019-09-01
947,1775749,2019 Q3,0,2019-09-01
948,1776264,2019 Q3,0,2019-09-01
949,1776605,2019 Q3,0,2019-09-01
950,1776679,2019 Q3,0,2019-09-01
951,1776769,2019 Q3,0,2019-09-01
952,1776786,2019 Q3,0,2019-09-01
953,1776795,2019 Q3,0,2019-09-01
954,1776894,2019 Q3,0,2019-09-01
955,1777039,2019 Q3,0,2019-09-01
956,1777137,2019 Q3,0,2019-09-01
957,1777144,2019 Q3,0,2019-09-01
958,1777179,2019 Q3,0,2019-09-01
959,1777206,2019 Q3,0,2019-09-01
960,1777254,2019 Q3,0,2019-09-01
961,1777314,2019 Q3,0,2019-09-01
962,1777343,2019 Q3,0,2019-09-01
963,1777379,2019 Q3,0,2019-09-01
964,1777404,2019 Q3,0,2019-09-01
965,1777451,2019 Q3,0,2019-09-01
966,1777457,2019 Q3,0,2019-09-01
967,1777544,2019 Q3,0,2019-09-01
968,1777589,2019 Q3,0,2019-09-01
969,1777632,2019 Q3,0,2019-09-01
970,1777640,2019 Q3,0,2019-09-01
971,1777790,2019 Q3,0,2019-09-01
972,1778004,2019 Q3,0,2019-09-01
973,1729695,2019 Q3,0,2019-09-01
974,1731475,2019 Q3,0,2019-09-01
975,1769209,2019 Q3,0,2019-09-01
976,1777109,2019 Q3,0,2019-09-01
977,1777139,2019 Q3,0,2019-09-01
978,1777228,2019 Q3,0,2019-09-01
979,1777256,2019 Q3,0,2019-09-01
980,1777310,2019 Q3,0,2019-09-01
981,1777354,2019 Q3,0,2019-09-01
982,1777428,2019 Q3,0,2019-09-01
983,1777519,2019 Q3,0,2019-09-01
984,1777580,2019 Q3,0,2019-09-01
985,1777700,2019 Q3,0,2019-09-01
986,1777770,2019 Q3,0,2019-09-01
987,1777815,2019 Q3,0,2019-09-01
988,1777870,2019 Q3,0,2019-09-01
989,1777907,2019 Q3,0,2019-09-01
990,1777957,2019 Q3,0,2019-09-01
991,1731475,2019 Q3,1,2019-09-01
992,1771733,2019 Q3,1,2019-09-01
993,1777205,2019 Q3,1,2019-09-01
994,1777287,2019 Q3,1,2019-09-01
995,1777332,2019 Q3,1,2019-09-01
996,1777423,2019 Q3,1,2019-09-01
997,1777499,2019 Q3,1,2019-09-01
998,1777834,2019 Q3,1,2019-09-01
999,1777848,2019 Q3,1,2019-09-01
1000,1777870,2019 Q3,1,2019-09-01
1001,1741511,2019 Q3,1,2019-09-01
1002,1775750,2019 Q3,1,2019-09-01
1003,1777142,2019 Q3,1,2019-09-01
1004,1777318,2019 Q3,1,2019-09-01
1005,1777377,2019 Q3,1,2019-09-01
1006,1777462,2019 Q3,1,2019-09-01
1007,1777553,2019 Q3,1,2019-09-01
1008,1777812,2019 Q3,1,2019-09-01
1009,1777952,2019 Q3,1,2019-09-01
1010,1729695,2019 Q3,1,2019-09-01
1011,1774297,2019 Q3,1,2019-09-01
1012,1774742,2019 Q3,1,2019-09-01
1013,1776083,2019 Q3,1,2019-09-01
1014,1777030,2019 Q3,1,2019-09-01
1015,1777109,2019 Q3,1,2019-09-01
1016,1777133,2019 Q3,1,2019-09-01
1017,1777138,2019 Q3,1,2019-09-01
1018,1777146,2019 Q3,1,2019-09-01
1019,1777182,2019 Q3,1,2019-09-01
1020,1777226,2019 Q3,1,2019-09-01
1021,1777229,2019 Q3,1,2019-09-01
1022,1777254,2019 Q3,1,2019-09-01
1023,1777308,2019 Q3,1,2019-09-01
1024,1777314,2019 Q3,1,2019-09-01
1025,1777354,2019 Q3,1,2019-09-01
1026,1777398,2019 Q3,1,2019-09-01
1027,1777404,2019 Q3,1,2019-09-01
1028,1777451,2019 Q3,1,2019-09-01
1029,1777456,2019 Q3,1,2019-09-01
1030,1777478,2019 Q3,1,2019-09-01
1031,1777539,2019 Q3,1,2019-09-01
1032,1777551,2019 Q3,1,2019-09-01
1033,1777580,2019 Q3,1,2019-09-01
1034,1777619,2019 Q3,1,2019-09-01
1035,1777632,2019 Q3,1,2019-09-01
1036,1777640,2019 Q3,1,2019-09-01
1037,1777700,2019 Q3,1,2019-09-01
1038,1777770,2019 Q3,1,2019-09-01
1039,1777790,2019 Q3,1,2019-09-01
1040,1777907,2019 Q3,1,2019-09-01
1041,1778004,2019 Q3,1,2019-09-01
1042,1724947,2019 Q3,0,2019-09-01
1043,1726852,2019 Q3,0,2019-09-01
1044,1728787,2019 Q3,0,2019-09-01
1045,1730139,2019 Q3,0,2019-09-01
1046,1752445,2019 Q3,0,2019-09-01
1047,1758827,2019 Q3,0,2019-09-01
1048,1769450,2019 Q3,0,2019-09-01
1049,1769640,2019 Q3,0,2019-09-01
1050,1770614,2019 Q3,0,2019-09-01
1051,1771733,2019 Q3,0,2019-09-01
1052,1774033,2019 Q3,0,2019-09-01
1053,1774946,2019 Q3,0,2019-09-01
1054,1775057,2019 Q3,0,2019-09-01
1055,1775172,2019 Q3,0,2019-09-01
1056,1775329,2019 Q3,0,2019-09-01
1057,1775613,2019 Q3,0,2019-09-01
1058,1776127,2019 Q3,0,2019-09-01
1059,1776183,2019 Q3,0,2019-09-01
1060,1776351,2019 Q3,0,2019-09-01
1061,1776405,2019 Q3,0,2019-09-01
1062,1776463,2019 Q3,0,2019-09-01
1063,1776827,2019 Q3,0,2019-09-01
1064,1776983,2019 Q3,0,2019-09-01
1065,1777205,2019 Q3,0,2019-09-01
1066,1777287,2019 Q3,0,2019-09-01
1067,1777456,2019 Q3,0,2019-09-01
1068,1777499,2019 Q3,0,2019-09-01
1069,1777793,2019 Q3,0,2019-09-01
1070,1777848,2019 Q3,0,2019-09-01
1071,1726387,2019 Q3,0,2019-09-01
1072,1728733,2019 Q3,0,2019-09-01
1073,1729697,2019 Q3,0,2019-09-01
1074,1769593,2019 Q3,0,2019-09-01
1075,1773134,2019 Q3,0,2019-09-01
1076,1774572,2019 Q3,0,2019-09-01
1077,1774742,2019 Q3,0,2019-09-01
1078,1775772,2019 Q3,0,2019-09-01
1079,1776083,2019 Q3,0,2019-09-01
1080,1776243,2019 Q3,0,2019-09-01
1081,1776533,2019 Q3,0,2019-09-01
1082,1776876,2019 Q3,0,2019-09-01
1083,1777104,2019 Q3,0,2019-09-01
1084,1777316,2019 Q3,0,2019-09-01
1085,1777377,2019 Q3,0,2019-09-01
1086,1777552,2019 Q3,0,2019-09-01
1087,1777778,2019 Q3,0,2019-09-01
1088,1727080,2019 Q3,0,2019-09-01
1089,1739078,2019 Q3,0,2019-09-01
