,Client ID,Quarter,Baseline,date
1090,1769082,2019 Q3,0,2019-09-01
1091,1771104,2019 Q3,0,2019-09-01
1092,1771621,2019 Q3,0,2019-09-01
1093,1772346,2019 Q3,0,2019-09-01
1094,1772748,2019 Q3,0,2019-09-01
1095,1773268,2019 Q3,0,2019-09-01
1096,1774297,2019 Q3,0,2019-09-01
1097,1774945,2019 Q3,0,2019-09-01
1098,1775121,2019 Q3,0,2019-09-01
1099,1775700,2019 Q3,0,2019-09-01
1100,1776035,2019 Q3,0,2019-09-01
1101,1776323,2019 Q3,0,2019-09-01
1102,1776676,2019 Q3,0,2019-09-01
1103,1776681,2019 Q3,0,2019-09-01
1104,1776777,2019 Q3,0,2019-09-01
1105,1776789,2019 Q3,0,2019-09-01
1106,1776807,2019 Q3,0,2019-09-01
1107,1777030,2019 Q3,0,2019-09-01
1108,1777133,2019 Q3,0,2019-09-01
1109,1777138,2019 Q3,0,2019-09-01
1110,1777146,2019 Q3,0,2019-09-01
1111,1777182,2019 Q3,0,2019-09-01
1112,1777226,2019 Q3,0,2019-09-01
1113,1777308,2019 Q3,0,2019-09-01
1114,1777323,2019 Q3,0,2019-09-01
1115,1777375,2019 Q3,0,2019-09-01
1116,1777398,2019 Q3,0,2019-09-01
1117,1777422,2019 Q3,0,2019-09-01
1118,1777452,2019 Q3,0,2019-09-01
1119,1777478,2019 Q3,0,2019-09-01
1120,1777551,2019 Q3,0,2019-09-01
1121,1777619,2019 Q3,0,2019-09-01
1122,1777638,2019 Q3,0,2019-09-01
1123,1777699,2019 Q3,0,2019-09-01
1124,1777950,2019 Q3,0,2019-09-01
1125,1778005,2019 Q3,0,2019-09-01
1126,1731063,2019 Q3,0,2019-09-01
1127,1741511,2019 Q3,0,2019-09-01
1128,1775750,2019 Q3,0,2019-09-01
1129,1777124,2019 Q3,0,2019-09-01
1130,1777189,2019 Q3,0,2019-09-01
1131,1777253,2019 Q3,0,2019-09-01
1132,1777307,2019 Q3,0,2019-09-01
1133,1777332,2019 Q3,0,2019-09-01
1134,1777402,2019 Q3,0,2019-09-01
1135,1777496,2019 Q3,0,2019-09-01
1136,1777539,2019 Q3,0,2019-09-01
1137,1777628,2019 Q3,0,2019-09-01
1138,1777701,2019 Q3,0,2019-09-01
1139,1777812,2019 Q3,0,2019-09-01
1140,1777844,2019 Q3,0,2019-09-01
1141,1777880,2019 Q3,0,2019-09-01
1142,1777952,2019 Q3,0,2019-09-01
1143,1777307,2019 Q3,1,2019-09-01
1144,1755086,2019 Q3,0,2019-09-01
1145,1755086,2019 Q3,1,2019-09-01
1146,1769591,2019 Q3,0,2019-09-01
1147,1769591,2019 Q3,1,2019-09-01
1148,1776301,2019 Q3,0,2019-09-01
1149,1776301,2019 Q3,1,2019-09-01
1150,1727874,2019 Q3,0,2019-09-01
1151,1727874,2019 Q3,1,2019-09-01
1152,1757803,2019 Q3,0,2019-09-01
1153,1757803,2019 Q3,1,2019-09-01
1154,1777046,2019 Q3,0,2019-09-01
1155,1777046,2019 Q3,1,2019-09-01
1156,1777061,2019 Q3,0,2019-09-01
1157,1777061,2019 Q3,1,2019-09-01
1158,1816039,2019 Q3,0,2019-09-01
1159,1829134,2019 Q3,0,2019-09-01
1160,1840279,2019 Q3,1,2019-09-01
1161,1840279,2019 Q3,0,2019-09-01
1162,1841901,2019 Q3,0,2019-09-01
1163,1841979,2019 Q3,0,2019-09-01
1164,1843538,2019 Q3,0,2019-09-01
1165,1845689,2019 Q3,0,2019-09-01
1166,1845793,2019 Q3,0,2019-09-01
1167,1846298,2019 Q3,1,2019-09-01
1168,1846298,2019 Q3,0,2019-09-01
1169,1846527,2019 Q3,0,2019-09-01
1170,1848336,2019 Q3,0,2019-09-01
1171,1848683,2019 Q3,0,2019-09-01
1172,1848759,2019 Q3,0,2019-09-01
1173,1849202,2019 Q3,1,2019-09-01
1174,1849202,2019 Q3,0,2019-09-01
1175,1849261,2019 Q3,0,2019-09-01
1176,1850388,2019 Q3,0,2019-09-01
1177,1850827,2019 Q3,0,2019-09-01
1178,1851128,2019 Q3,0,2019-09-01
1179,1853518,2019 Q3,0,2019-09-01
1180,1854041,2019 Q3,0,2019-09-01
1181,1854097,2019 Q3,0,2019-09-01
1182,1854452,2019 Q3,0,2019-09-01
1183,1854654,2019 Q3,0,2019-09-01
1184,1854797,2019 Q3,0,2019-09-01
1185,1854894,2019 Q3,0,2019-09-01
1186,1855153,2019 Q3,0,2019-09-01
1187,1855207,2019 Q3,0,2019-09-01
1188,1855442,2019 Q3,0,2019-09-01
1189,1855650,2019 Q3,0,2019-09-01
1190,1856521,2019 Q3,0,2019-09-01
1191,1856811,2019 Q3,0,2019-09-01
1192,1857477,2019 Q3,0,2019-09-01
1193,1862074,2019 Q3,0,2019-09-01
1194,1862956,2019 Q3,0,2019-09-01
1195,1863423,2019 Q3,1,2019-09-01
1196,1863709,2019 Q3,0,2019-09-01
1197,1863991,2019 Q3,0,2019-09-01
1198,1864288,2019 Q3,1,2019-09-01
1199,1864366,2019 Q3,0,2019-09-01
1200,1864502,2019 Q3,0,2019-09-01
1201,1864902,2019 Q3,0,2019-09-01
1202,1865486,2019 Q3,1,2019-09-01
1203,1865486,2019 Q3,0,2019-09-01
1204,1866125,2019 Q3,0,2019-09-01
1205,1866599,2019 Q3,0,2019-09-01
1206,1867037,2019 Q3,0,2019-09-01
1207,1871297,2019 Q3,0,2019-09-01
1208,18100040,2019 Q3,0,2019-09-01
1209,18100282,2019 Q3,0,2019-09-01
1210,18100364,2019 Q3,0,2019-09-01
1211,18101401,2019 Q3,0,2019-09-01
1212,18102178,2019 Q3,0,2019-09-01
1213,18102544,2019 Q3,0,2019-09-01
1214,18103135,2019 Q3,0,2019-09-01
1215,18103402,2019 Q3,0,2019-09-01
1216,18103535,2019 Q3,0,2019-09-01
1217,18104238,2019 Q3,0,2019-09-01
1218,18104267,2019 Q3,0,2019-09-01
1219,18104505,2019 Q3,0,2019-09-01
1220,18104710,2019 Q3,0,2019-09-01
1221,18105152,2019 Q3,0,2019-09-01
1222,18109109,2019 Q3,0,2019-09-01
1223,18109542,2019 Q3,0,2019-09-01
1224,18109653,2019 Q3,0,2019-09-01
1225,18109991,2019 Q3,0,2019-09-01
1226,18111547,2019 Q3,0,2019-09-01
1227,18111769,2019 Q3,0,2019-09-01
1228,18112217,2019 Q3,0,2019-09-01
1229,18112505,2019 Q3,0,2019-09-01
1230,18112666,2019 Q3,0,2019-09-01
1231,18113223,2019 Q3,0,2019-09-01
1232,18113303,2019 Q3,0,2019-09-01
1233,18114205,2019 Q3,0,2019-09-01
1234,18115057,2019 Q3,0,2019-09-01
1235,18115623,2019 Q3,0,2019-09-01
1236,18115825,2019 Q3,0,2019-09-01
1237,18115862,2019 Q3,0,2019-09-01
1238,18116452,2019 Q3,0,2019-09-01
1239,18116651,2019 Q3,0,2019-09-01
1240,18116924,2019 Q3,0,2019-09-01
1241,18116935,2019 Q3,0,2019-09-01
1242,18118025,2019 Q3,0,2019-09-01
1243,18118158,2019 Q3,0,2019-09-01
1244,18118242,2019 Q3,0,2019-09-01
1245,18118263,2019 Q3,0,2019-09-01
1246,18118324,2019 Q3,0,2019-09-01
1247,18118498,2019 Q3,0,2019-09-01
1248,18118619,2019 Q3,0,2019-09-01
1249,18118633,2019 Q3,0,2019-09-01
1250,18118763,2019 Q3,0,2019-09-01
1251,18118771,2019 Q3,0,2019-09-01
1252,18118902,2019 Q3,0,2019-09-01
1253,18118935,2019 Q3,0,2019-09-01
1254,18119097,2019 Q3,0,2019-09-01
1255,18119385,2019 Q3,0,2019-09-01
1256,18119395,2019 Q3,0,2019-09-01
1257,18119490,2019 Q3,0,2019-09-01
1258,18119626,2019 Q3,0,2019-09-01
1259,18119696,2019 Q3,0,2019-09-01
1260,18119707,2019 Q3,0,2019-09-01
1261,18119740,2019 Q3,0,2019-09-01
1262,18119902,2019 Q3,0,2019-09-01
1263,18119931,2019 Q3,0,2019-09-01
1264,18119935,2019 Q3,0,2019-09-01
1265,18119943,2019 Q3,0,2019-09-01
1266,18120224,2019 Q3,0,2019-09-01
1267,18120272,2019 Q3,0,2019-09-01
1268,18120296,2019 Q3,0,2019-09-01
1269,18120549,2019 Q3,0,2019-09-01
1270,18120583,2019 Q3,0,2019-09-01
1271,18120655,2019 Q3,0,2019-09-01
1272,18120738,2019 Q3,0,2019-09-01
1273,18120810,2019 Q3,0,2019-09-01
1274,18120893,2019 Q3,1,2019-09-01
1275,18120893,2019 Q3,0,2019-09-01
1276,18121212,2019 Q3,0,2019-09-01
1277,18121239,2019 Q3,0,2019-09-01
1278,18121757,2019 Q3,0,2019-09-01
1279,18122015,2019 Q3,0,2019-09-01
1280,18122063,2019 Q3,0,2019-09-01
1281,18122075,2019 Q3,0,2019-09-01
1282,18122978,2019 Q3,0,2019-09-01
1283,18123431,2019 Q3,0,2019-09-01
1284,18123498,2019 Q3,0,2019-09-01
1285,18123563,2019 Q3,0,2019-09-01
1286,18123625,2019 Q3,0,2019-09-01
1287,18123693,2019 Q3,0,2019-09-01
1288,18123697,2019 Q3,0,2019-09-01
1289,18123820,2019 Q3,0,2019-09-01
1290,18123942,2019 Q3,0,2019-09-01
1291,18123966,2019 Q3,0,2019-09-01
1292,18123992,2019 Q3,0,2019-09-01
1293,18124072,2019 Q3,0,2019-09-01
1294,18124119,2019 Q3,0,2019-09-01
1295,18124125,2019 Q3,0,2019-09-01
1296,18124173,2019 Q3,0,2019-09-01
1297,18124396,2019 Q3,0,2019-09-01
1298,18124456,2019 Q3,0,2019-09-01
1299,18124485,2019 Q3,0,2019-09-01
1300,18124645,2019 Q3,0,2019-09-01
1301,18124712,2019 Q3,0,2019-09-01
1302,18124763,2019 Q3,0,2019-09-01
1303,18124766,2019 Q3,0,2019-09-01
1304,18124811,2019 Q3,0,2019-09-01
1305,18124865,2019 Q3,0,2019-09-01
1306,18124902,2019 Q3,0,2019-09-01
1307,18125017,2019 Q3,0,2019-09-01
1308,18125091,2019 Q3,0,2019-09-01
1309,18125129,2019 Q3,0,2019-09-01
1310,18125541,2019 Q3,0,2019-09-01
1311,18125575,2019 Q3,0,2019-09-01
1312,18125729,2019 Q3,1,2019-09-01
1313,18125810,2019 Q3,0,2019-09-01
1314,18125973,2019 Q3,0,2019-09-01
1315,18125993,2019 Q3,1,2019-09-01
1316,18125993,2019 Q3,0,2019-09-01
1317,18126162,2019 Q3,1,2019-09-01
1318,18126278,2019 Q3,0,2019-09-01
1319,18126447,2019 Q3,1,2019-09-01
1320,18127764,2019 Q3,1,2019-09-01
1321,18127764,2019 Q3,0,2019-09-01
1322,18127771,2019 Q3,1,2019-09-01
1323,18127771,2019 Q3,0,2019-09-01
1324,18128019,2019 Q3,1,2019-09-01
1325,18128061,2019 Q3,1,2019-09-01
1326,18128967,2019 Q3,1,2019-09-01
1327,18129131,2019 Q3,1,2019-09-01
1328,1964245,2019 Q3,1,2019-09-01
1329,1962929,2019 Q3,1,2019-09-01
1330,1925455,2019 Q3,1,2019-09-01
1331,1964295,2019 Q3,1,2019-09-01
1332,1961237,2019 Q3,1,2019-09-01
1333,1961679,2019 Q3,1,2019-09-01
1334,1963114,2019 Q3,1,2019-09-01
1335,1962831,2019 Q3,1,2019-09-01
1336,1963916,2019 Q3,1,2019-09-01
1337,1960766,2019 Q3,1,2019-09-01
1338,1963464,2019 Q3,1,2019-09-01
1339,1963568,2019 Q3,1,2019-09-01
1340,1963971,2019 Q3,1,2019-09-01
1341,1964191,2019 Q3,1,2019-09-01
1342,1962130,2019 Q3,1,2019-09-01
1343,1964997,2019 Q3,1,2019-09-01
1344,1960123,2019 Q3,1,2019-09-01
1345,1964193,2019 Q3,1,2019-09-01
1346,1962974,2019 Q3,1,2019-09-01
1347,1962603,2019 Q3,1,2019-09-01
1348,1963685,2019 Q3,1,2019-09-01
1349,1952569,2019 Q3,1,2019-09-01
1350,1964276,2019 Q3,1,2019-09-01
1351,1963625,2019 Q3,1,2019-09-01
1352,1962883,2019 Q3,1,2019-09-01
1353,1963499,2019 Q3,1,2019-09-01
1354,1943817,2019 Q3,1,2019-09-01
1355,1964358,2019 Q3,1,2019-09-01
1356,1962015,2019 Q3,1,2019-09-01
1357,1964280,2019 Q3,1,2019-09-01
1358,1960395,2019 Q3,1,2019-09-01
1359,1963634,2019 Q3,1,2019-09-01
1360,1965446,2019 Q3,1,2019-09-01
1361,1964311,2019 Q3,1,2019-09-01
1362,1963124,2019 Q3,1,2019-09-01
1363,1963126,2019 Q3,1,2019-09-01
1364,1956695,2019 Q3,1,2019-09-01
1365,1965157,2019 Q3,1,2019-09-01
1366,1963235,2019 Q3,1,2019-09-01
1367,1962763,2019 Q3,1,2019-09-01
1368,1964676,2019 Q3,1,2019-09-01
1369,1963741,2019 Q3,1,2019-09-01
1370,1964102,2019 Q3,1,2019-09-01
1371,1964936,2019 Q3,1,2019-09-01
1372,1964842,2019 Q3,1,2019-09-01
1373,1961077,2019 Q3,1,2019-09-01
1374,1964935,2019 Q3,1,2019-09-01
1375,1963125,2019 Q3,1,2019-09-01
1376,1961203,2019 Q3,1,2019-09-01
1377,1964237,2019 Q3,1,2019-09-01
1378,1963873,2019 Q3,1,2019-09-01
1379,1964678,2019 Q3,1,2019-09-01
1380,1964496,2019 Q3,1,2019-09-01
1381,1962082,2019 Q3,1,2019-09-01
1382,1964367,2019 Q3,1,2019-09-01
1383,1964469,2019 Q3,1,2019-09-01
1384,1964068,2019 Q3,1,2019-09-01
1385,1963349,2019 Q3,1,2019-09-01
1386,1960102,2019 Q3,1,2019-09-01
1387,1963085,2019 Q3,1,2019-09-01
1388,1911759,2019 Q3,1,2019-09-01
1389,1964194,2019 Q3,1,2019-09-01
1390,1961600,2019 Q3,1,2019-09-01
1391,1964933,2019 Q3,1,2019-09-01
1392,1917089,2019 Q3,1,2019-09-01
1393,1950901,2019 Q3,1,2019-09-01
1394,1963112,2019 Q3,1,2019-09-01
1395,1964083,2019 Q3,1,2019-09-01
1396,1957308,2019 Q3,1,2019-09-01
1397,1964671,2019 Q3,1,2019-09-01
1398,1963558,2019 Q3,1,2019-09-01
1399,1964423,2019 Q3,1,2019-09-01
1400,1964294,2019 Q3,1,2019-09-01
1401,1963356,2019 Q3,1,2019-09-01
1402,1963833,2019 Q3,1,2019-09-01
1403,1964634,2019 Q3,1,2019-09-01
1404,1964638,2019 Q3,1,2019-09-01
1405,1964072,2019 Q3,1,2019-09-01
1406,1962720,2019 Q3,1,2019-09-01
1407,1961948,2019 Q3,1,2019-09-01
1408,1960593,2019 Q3,1,2019-09-01
1409,1963475,2019 Q3,1,2019-09-01
1410,1962436,2019 Q3,1,2019-09-01
1411,1962705,2019 Q3,1,2019-09-01
1412,1962860,2019 Q3,1,2019-09-01
1413,1963065,2019 Q3,1,2019-09-01
1414,1961234,2019 Q3,1,2019-09-01
1415,1963145,2019 Q3,1,2019-09-01
1416,1962835,2019 Q3,1,2019-09-01
1417,1910840,2019 Q3,0,2019-09-01
1418,1911759,2019 Q3,0,2019-09-01
1419,1914010,2019 Q3,0,2019-09-01
1420,1917089,2019 Q3,0,2019-09-01
1421,1917825,2019 Q3,0,2019-09-01
1422,1919399,2019 Q3,0,2019-09-01
1423,1925455,2019 Q3,0,2019-09-01
1424,1925586,2019 Q3,0,2019-09-01
1425,1941636,2019 Q3,0,2019-09-01
1426,1943817,2019 Q3,0,2019-09-01
1427,1944593,2019 Q3,0,2019-09-01
1428,1945419,2019 Q3,0,2019-09-01
1429,1945444,2019 Q3,0,2019-09-01
1430,1945742,2019 Q3,0,2019-09-01
1431,1948017,2019 Q3,0,2019-09-01
1432,1948669,2019 Q3,0,2019-09-01
1433,1949777,2019 Q3,0,2019-09-01
1434,1949962,2019 Q3,0,2019-09-01
1435,1950283,2019 Q3,0,2019-09-01
1436,1950579,2019 Q3,0,2019-09-01
1437,1950600,2019 Q3,0,2019-09-01
1438,1950731,2019 Q3,0,2019-09-01
1439,1950858,2019 Q3,0,2019-09-01
1440,1950901,2019 Q3,0,2019-09-01
1441,1951161,2019 Q3,0,2019-09-01
1442,1951182,2019 Q3,0,2019-09-01
1443,1951381,2019 Q3,0,2019-09-01
1444,1951421,2019 Q3,0,2019-09-01
1445,1951515,2019 Q3,0,2019-09-01
1446,1951694,2019 Q3,0,2019-09-01
1447,1952010,2019 Q3,0,2019-09-01
1448,1952275,2019 Q3,0,2019-09-01
1449,1952363,2019 Q3,0,2019-09-01
1450,1952423,2019 Q3,0,2019-09-01
1451,1952567,2019 Q3,0,2019-09-01
1452,1952569,2019 Q3,0,2019-09-01
1453,1953097,2019 Q3,0,2019-09-01
1454,1953144,2019 Q3,0,2019-09-01
1455,1953422,2019 Q3,0,2019-09-01
1456,1953598,2019 Q3,0,2019-09-01
1457,1953662,2019 Q3,0,2019-09-01
1458,1953889,2019 Q3,0,2019-09-01
1459,1954353,2019 Q3,0,2019-09-01
1460,1954515,2019 Q3,0,2019-09-01
1461,1954585,2019 Q3,0,2019-09-01
1462,1954597,2019 Q3,0,2019-09-01
1463,1954867,2019 Q3,0,2019-09-01
1464,1954868,2019 Q3,0,2019-09-01
1465,1954945,2019 Q3,0,2019-09-01
1466,1955160,2019 Q3,0,2019-09-01
1467,1955188,2019 Q3,0,2019-09-01
1468,1956451,2019 Q3,0,2019-09-01
1469,1956477,2019 Q3,0,2019-09-01
1470,1956499,2019 Q3,0,2019-09-01
1471,1956695,2019 Q3,0,2019-09-01
1472,1956751,2019 Q3,0,2019-09-01
1473,1956830,2019 Q3,0,2019-09-01
1474,1956915,2019 Q3,0,2019-09-01
1475,1957010,2019 Q3,0,2019-09-01
1476,1957029,2019 Q3,0,2019-09-01
1477,1957037,2019 Q3,0,2019-09-01
1478,1957081,2019 Q3,0,2019-09-01
1479,1957294,2019 Q3,0,2019-09-01
1480,1957296,2019 Q3,0,2019-09-01
1481,1957308,2019 Q3,0,2019-09-01
1482,1957310,2019 Q3,0,2019-09-01
1483,1958363,2019 Q3,0,2019-09-01
1484,1958615,2019 Q3,0,2019-09-01
1485,1958623,2019 Q3,0,2019-09-01
1486,1958816,2019 Q3,0,2019-09-01
1487,1958845,2019 Q3,0,2019-09-01
1488,1958920,2019 Q3,0,2019-09-01
1489,1959003,2019 Q3,0,2019-09-01
1490,1959089,2019 Q3,0,2019-09-01
1491,1959227,2019 Q3,0,2019-09-01
1492,1959270,2019 Q3,0,2019-09-01
1493,1959885,2019 Q3,0,2019-09-01
1494,1959915,2019 Q3,0,2019-09-01
1495,1959984,2019 Q3,0,2019-09-01
1496,1960102,2019 Q3,0,2019-09-01
1497,1960123,2019 Q3,0,2019-09-01
1498,1960212,2019 Q3,0,2019-09-01
1499,1960395,2019 Q3,0,2019-09-01
1500,1960519,2019 Q3,0,2019-09-01
1501,1960593,2019 Q3,0,2019-09-01
1502,1960696,2019 Q3,0,2019-09-01
1503,1960766,2019 Q3,0,2019-09-01
1504,1960779,2019 Q3,0,2019-09-01
1505,1960909,2019 Q3,0,2019-09-01
1506,1961068,2019 Q3,0,2019-09-01
1507,1961077,2019 Q3,0,2019-09-01
1508,1961078,2019 Q3,0,2019-09-01
1509,1961092,2019 Q3,0,2019-09-01
1510,1961095,2019 Q3,0,2019-09-01
1511,1961189,2019 Q3,0,2019-09-01
1512,1961203,2019 Q3,0,2019-09-01
1513,1961234,2019 Q3,0,2019-09-01
1514,1961237,2019 Q3,0,2019-09-01
1515,1961273,2019 Q3,0,2019-09-01
1516,1961283,2019 Q3,0,2019-09-01
1517,1961339,2019 Q3,0,2019-09-01
1518,1961396,2019 Q3,0,2019-09-01
1519,1961475,2019 Q3,0,2019-09-01
1520,1961537,2019 Q3,0,2019-09-01
1521,1961543,2019 Q3,0,2019-09-01
1522,1961600,2019 Q3,0,2019-09-01
1523,1961679,2019 Q3,0,2019-09-01
1524,1961681,2019 Q3,0,2019-09-01
1525,1961686,2019 Q3,0,2019-09-01
1526,1961689,2019 Q3,0,2019-09-01
1527,1961703,2019 Q3,0,2019-09-01
1528,1961737,2019 Q3,0,2019-09-01
1529,1961739,2019 Q3,0,2019-09-01
1530,1961793,2019 Q3,0,2019-09-01
1531,1961948,2019 Q3,0,2019-09-01
1532,1961980,2019 Q3,0,2019-09-01
1533,1961983,2019 Q3,0,2019-09-01
1534,1961985,2019 Q3,0,2019-09-01
1535,1962015,2019 Q3,0,2019-09-01
1536,1962022,2019 Q3,0,2019-09-01
1537,1962082,2019 Q3,0,2019-09-01
1538,1962130,2019 Q3,0,2019-09-01
1539,1962230,2019 Q3,0,2019-09-01
1540,1962436,2019 Q3,0,2019-09-01
1541,1962475,2019 Q3,0,2019-09-01
1542,1962481,2019 Q3,0,2019-09-01
1543,1962482,2019 Q3,0,2019-09-01
1544,1962510,2019 Q3,0,2019-09-01
1545,1962512,2019 Q3,0,2019-09-01
1546,1962603,2019 Q3,0,2019-09-01
1547,1962611,2019 Q3,0,2019-09-01
1548,1962618,2019 Q3,0,2019-09-01
1549,1962656,2019 Q3,0,2019-09-01
1550,1962670,2019 Q3,0,2019-09-01
1551,1962684,2019 Q3,0,2019-09-01
1552,1962705,2019 Q3,0,2019-09-01
1553,1962720,2019 Q3,0,2019-09-01
1554,1962763,2019 Q3,0,2019-09-01
1555,1962831,2019 Q3,0,2019-09-01
1556,1962835,2019 Q3,0,2019-09-01
1557,1962837,2019 Q3,0,2019-09-01
1558,1962860,2019 Q3,0,2019-09-01
1559,1962883,2019 Q3,0,2019-09-01
1560,1962929,2019 Q3,0,2019-09-01
1561,1962974,2019 Q3,0,2019-09-01
1562,1963065,2019 Q3,0,2019-09-01
1563,1963085,2019 Q3,0,2019-09-01
1564,1963097,2019 Q3,0,2019-09-01
1565,1963112,2019 Q3,0,2019-09-01
1566,1963114,2019 Q3,0,2019-09-01
1567,1963124,2019 Q3,0,2019-09-01
1568,1963125,2019 Q3,0,2019-09-01
1569,1963126,2019 Q3,0,2019-09-01
1570,1963145,2019 Q3,0,2019-09-01
1571,1963235,2019 Q3,0,2019-09-01
1572,1963349,2019 Q3,0,2019-09-01
1573,1963356,2019 Q3,0,2019-09-01
1574,1963464,2019 Q3,0,2019-09-01
1575,1963475,2019 Q3,0,2019-09-01
1576,1963499,2019 Q3,0,2019-09-01
1577,1963558,2019 Q3,0,2019-09-01
1578,1963568,2019 Q3,0,2019-09-01
1579,1963625,2019 Q3,0,2019-09-01
1580,1963634,2019 Q3,0,2019-09-01
1581,1963685,2019 Q3,0,2019-09-01
1582,1963741,2019 Q3,0,2019-09-01
1583,1963833,2019 Q3,0,2019-09-01
1584,1963873,2019 Q3,0,2019-09-01
1585,1963916,2019 Q3,0,2019-09-01
1586,1963971,2019 Q3,0,2019-09-01
1587,1964068,2019 Q3,0,2019-09-01
1588,1964072,2019 Q3,0,2019-09-01
1589,1964083,2019 Q3,0,2019-09-01
1590,1964102,2019 Q3,0,2019-09-01
1591,1964191,2019 Q3,0,2019-09-01
1592,1964193,2019 Q3,0,2019-09-01
1593,1964194,2019 Q3,0,2019-09-01
1594,1964237,2019 Q3,0,2019-09-01
1595,1964245,2019 Q3,0,2019-09-01
1596,1964276,2019 Q3,0,2019-09-01
1597,1964280,2019 Q3,0,2019-09-01
1598,1964294,2019 Q3,0,2019-09-01
1599,1964295,2019 Q3,0,2019-09-01
1600,1964311,2019 Q3,0,2019-09-01
1601,1964358,2019 Q3,0,2019-09-01
1602,1964367,2019 Q3,0,2019-09-01
1603,1964423,2019 Q3,0,2019-09-01
1604,1964469,2019 Q3,0,2019-09-01
1605,1964496,2019 Q3,0,2019-09-01
1606,1964634,2019 Q3,0,2019-09-01
1607,1964638,2019 Q3,0,2019-09-01
1608,1964671,2019 Q3,0,2019-09-01
1609,1964676,2019 Q3,0,2019-09-01
1610,1964678,2019 Q3,0,2019-09-01
1611,1964842,2019 Q3,0,2019-09-01
1612,1964933,2019 Q3,0,2019-09-01
1613,1964935,2019 Q3,0,2019-09-01
1614,1964936,2019 Q3,0,2019-09-01
1615,1964997,2019 Q3,0,2019-09-01
1616,1965157,2019 Q3,0,2019-09-01
1617,1965446,2019 Q3,0,2019-09-01
