,Savings,CreditScore,Debt
0,,,80
1,25,475,0
2,3000,584,10000
3,275,,0
4,200,720,33624.7
5,,,5000
6,75,737,2149
7,,699,6721
8,3421,731,165156
9,,,0
10,60000,,0
11,,530,0
12,,,0
13,,495,16887
14,300,,27000
15,,,1137
16,,534,389
17,,,12000
18,,,20100
19,800,,300
20,,,13000
21,,680,23000
22,125,,0
23,,603,64627.5
24,5,628,24854
25,,,2271
26,,,25725
27,,,0
28,,536,8500
29,800,591,30701.27
30,,,103850
31,,,159579
32,,,0
33,,,21000
34,,,0
35,,640,5500
36,850,671,0
37,11,564,1393
38,,,0
39,,,398.27
40,,,30
41,,,0
42,190,611,39700
43,,671,315
44,,755,169.99
45,1000,,10000
46,,,0
47,,,0
48,1250,756,18916
49,5000,739,178200
50,2000,710,0
51,57000,743,0
52,50,590,0
53,0.01,580,700
54,2031,665,0
55,4000,626,12000
56,500,736,4400
57,0,,8000
58,,,
59,,550,0
60,904.88,578,2598.98
61,0,520,0
62,462.7,,400
63,,510,4000
64,75,717,3032
65,,,20000
66,,,0
67,850,564,3623
68,,450,0
69,,705,20917
70,1050,721,900
71,75,,295
72,,,0
73,,,0
74,,546,5200
75,350,483,0
76,2500,,0
77,9075,740,60
78,,,0
79,22000,750,1700
80,,,0
81,,,0
82,,,1300
83,,,
84,,,800
85,,638,1097
86,,,23000
87,,,12000
88,,,0
89,2,,300
90,150,600,1000
91,,,0
92,286,,0
93,,,300
94,,,31300
95,,,8000
96,,,0
97,849,683,19800
98,35,691,19228
99,,,
100,,,
101,20,635,457
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,0,,
109,0,,
110,0,531,1722
111,,,
112,,,
113,,,
114,,,
115,,,
116,2000,,2650
117,2000,,2650
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,100,,2075
138,,,
139,,,
140,,,
141,0,,27500
142,0,,27500
143,0,,
144,0,,
145,,,
146,500,678,10000
147,8200,,0
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,20,626,0
174,,,
175,750,658,15791
176,,,
177,,,
178,,,
179,3600,580,34000
180,,,
181,,,
182,,,
183,19400,,19900
184,,,
185,600,655,63680
186,,,
187,,,
188,,,
189,,,
190,0,,0
191,0,,0
192,,,
193,,,
194,1200,,750
195,,,
196,,,
197,,,
198,,,
199,,,
200,589,593,7849
201,,,
202,,,
203,0,620,41594
204,,,
205,500,,1000
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,800,564,70529
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,1000,648,177
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,0,,350
266,0,,350
267,,,
268,,,
269,,,
270,,,
271,1250,565,15873
272,0,520,0
273,,,
274,,,
275,,,
276,,,
277,,,
278,50,501,6720
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,2000,,0
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,200,578,177614
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,700,,0
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,3000,718,0
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,1500,618,0
386,,,
387,,,
388,,,
389,,,
390,0,580,1300
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,400,,18394
413,,,
414,,,
415,,,
416,417000,,7320
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,0,315,10319
434,0,315,10319
435,,,
436,750,,10000
437,,,
438,800,542,3026
439,500,540,7143
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,4000,677,45600
458,,,
459,,,
460,,,
461,,,
462,,,
463,21000,608,52
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,,,
477,,,
478,450,563,147659
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,100
494,,,100
495,0,,
496,0,,
497,255,,
498,255,,
499,1980,,0
500,1980,,0
501,0,,500
502,0,,500
503,0,446,3633
504,0,446,3633
505,,,
506,0,524,1200
507,0,524,1200
508,0,508,18800
509,0,508,18800
510,0,524,401
511,0,524,401
512,0,,35700
513,0,,35700
514,0,527,37675
515,0,527,37675
516,0,,50000
517,0,,50000
518,0,,328125
519,0,,328125
520,0,,1759
521,0,,1759
522,0,,12000
523,0,,12000
524,0,447,2179
525,0,447,2179
526,0,572,97329
527,0,572,97329
528,0,,136628
529,0,,136628
530,1500,,525
531,1500,,525
532,0,,
533,0,,
534,0,461,15626
535,0,461,15626
536,300,612,131958
537,300,612,131958
538,0,,19700
539,0,,19700
540,0,,10600
541,0,,10600
542,,,
543,,,
544,0,644,600
545,0,644,600
546,0,701,2000
547,0,701,2000
548,0,517,7093
549,0,517,7093
550,0,,0
551,0,,0
552,0,399,11621
553,0,399,11621
554,0,592,58318
555,0,592,58318
556,3000,537,36786
557,3000,537,36786
558,1000,,
559,1000,,
560,400,516,40647
561,400,516,40647
562,0,557,49550
563,0,557,49550
564,1000,,1300
565,1000,,1300
566,2000,639,6500
567,,,
568,,486,4100
569,3000,577,15000
570,,590,
571,,471,5500
572,,535,2500
573,,507,14000
574,500,,10000
575,900,,5000
576,,482,2300
577,250,467,3500
578,,,1500
579,,524,2000
580,,,5000
581,,,3000
582,100,566,5000
583,,475,16500
584,800,526,15000
585,100,523,10000
586,,588,8800
587,,,12000
588,,478,940
589,,,2000
590,400,,10000
591,,,5000
592,1500,698,2000
593,250,630,8500
594,,,1000
595,,,3000
596,,,10000
597,,,10000
598,500,,2000
599,500,,2100
600,,,5000
601,,,3200
602,,,1800
603,,,1300
604,,,1000
605,,,4000
606,1000,,2200
607,,,5000
608,,586,9000
609,549,,
610,,,11000
611,,,315
612,,,3000
613,,600,800
614,200,,13000
615,430,525,950
616,,519,4355
617,,,1500
618,,,
619,,,
620,,,
621,,,30000
622,,,19000
623,20,,6000
624,,,
625,415,611,1500
626,,,
627,400,676,3117
628,1841,,3652
629,,,
630,0,,7694
631,1980,587,78000
632,2120,,8100
633,,,
634,,,
635,,,
636,,,
637,836,,3091
638,,,
639,,,
640,,,
641,,,
642,,,
643,,,
644,,,
645,2,,490
646,2,,115
647,,,
648,,,
649,,,
650,,,
651,,,
652,,,
653,,,
654,9000,651,22200
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,0,,0
665,0,,0
666,0,,
667,0,,
668,160,628,3148
669,160,718,2487
670,,,
671,,,
672,,,
673,,,
674,,,
675,1900,,267600
676,,,
677,,,
678,,,
679,,,
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,0,,0
688,,,
689,,,
690,,,
691,,,
692,,,
693,,,
694,,,
695,,,
696,,,
697,,,
698,,,
699,,,
700,,,
701,0,,3664
702,10,,3664
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709,0,,0
710,0,,0
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,200,,5000
777,200,,5000
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,,,
801,,,
802,,,
803,,,
804,1841,,3652
805,1000,,3652
806,,,
807,,,
808,,,
809,,,
810,,,
811,,,
812,,,
813,,,
814,,,
815,,,
816,,,
817,,,
818,,,
819,,,
820,,,
821,,,
822,,,
823,,,
824,,,
825,,,
826,,,
827,,,
828,,,
829,,,
830,,,
831,,,
832,400,535,30100
833,400,535,30100
834,3000,,1200
835,3000,,1200
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,0,470,160500
843,0,,
844,0,670,122000
845,,,
846,0,650,73800
847,,,0
848,501,550,42000
849,1001,840,10000
850,,,
851,,800,
852,2500,692,3100
853,500,,
854,0,549,0
855,,,
856,0,,55000
857,0,540,59244
858,0,660,31880
859,0,564,87000
860,501,680,26450
861,0,501,1883
862,1001,740,3000
863,,,22890
864,30000,,6000
865,0,400,0
866,10,700,31000
867,0,,1600
868,0,,21000
869,0,640,32000
870,0,519,3900
871,0,,7500
872,0,,
873,100,682,0
874,0,,60000
875,0,,2500
876,0,,13000
877,,,
878,1500,811,
879,0,,
880,0,703,
881,,,
882,0,439,0
883,1500,780,0
884,550,,25000
885,0,680,8000
886,1500,830,
887,2500,,7000
888,,,
889,7000,800,0
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,0,660,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,2500,528,20800
992,20000,,
993,30000,750,15000
994,,,
995,7000,720,28000
996,5001,,0
997,501,,11000
998,250,,120200
999,,,
1000,,,
1001,0,600,41400
1002,0,,104000
1003,,,
1004,50,,
1005,600,540,16000
1006,0,670,
1007,7000,,12000
1008,100,654,6900
1009,0,,0
1010,,,
1011,,,
1012,,,
1013,,,
1014,0,,11000
1015,501,,14000
1016,0,,6414
1017,5001,670,6000
1018,1001,,0
1019,100,539,0
1020,10000,820,38000
1021,0,543,3240
1022,0,,0
1023,5001,774,10000
1024,50,540,4000
1025,50,600,0
1026,0,,0
1027,0,500,1549
1028,0,760,7100
1029,,,
1030,5001,800,60000
1031,,,
1032,5001,785,12000
1033,,,
1034,0,500,16750
1035,0,790,0
1036,7000,738,
1037,30000,812,0
1038,30000,740,50000
1039,2500,720,34000
1040,0,,
1041,,,
1042,,,
1043,,,
1044,,,
1045,,,
1046,,,
1047,,520,
1048,,,
1049,,,
1050,,,
1051,20000,,
1052,,,
1053,,,
1054,,,
1055,,,
1056,,,
1057,,,
1058,,,
1059,,,
1060,,,
1061,,,
1062,,,
1063,,,
1064,,,
1065,,,
1066,,,
1067,,,
1068,,,
1069,,,
1070,,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,,,
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,,,
1101,,,
1102,,,
1103,,,
1104,,,
1105,,,
1106,,,
1107,,,
1108,,,
1109,,,
1110,,,
1111,,,
1112,,,
1113,,,
1114,,,
1115,,,
1116,,,
1117,,,
1118,,,
1119,40000,800,
1120,,,
1121,,,
1122,,,
1123,,,
1124,,,
1125,,,
1126,,,
1127,,,
1128,,,
1129,,,
1130,,,
1131,,,
1132,,,
1133,,,
1134,,,
1135,,,
1136,,,
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,2500,710,35000
1144,,,
1145,,,
1146,,,
1147,500,,
1148,,,
1149,0,,1000
1150,,,
1151,2500,486,9900
1152,,,
1153,1001,783,24150
1154,10000,,
1155,0,662,
1156,,,
1157,,,
1158,0,655,11208
1159,,547,130959
1160,,,
1161,,661,6316
1162,,624,21456
1163,,,
1164,,585,1877
1165,50,724,4039
1166,,,
1167,,,800
1168,,,317
1169,,511,97401
1170,,591,189223
1171,,,
1172,,559,93543
1173,,524,68253
1174,,524,68253
1175,200,482,88532
1176,,510,20526
1177,,,
1178,,662,76112
1179,,649,86472
1180,,543,14281
1181,,611,16071
1182,,,
1183,0,641,5200
1184,,569,20432
1185,0,547,48305
1186,5,,
1187,,,
1188,1000,758,741
1189,,,
1190,0,698,2281
1191,,620,33159
1192,,592,4378
1193,0,551,22357
1194,,,
1195,,,
1196,,,0
1197,,,
1198,,,0
1199,50,,
1200,,,
1201,,,
1202,580,,
1203,100,,
1204,,,
1205,,,
1206,,,
1207,65,558,41110
1208,,,
1209,50,496,61986
1210,,519,1573
1211,0,645,2891
1212,,,
1213,,568,53400
1214,,718,15014
1215,,,
1216,1000,,
1217,,550,98570
1218,20,,8373.12
1219,,,294
1220,50,609,101838
1221,,470,22175
1222,0,,
1223,0,672,93104
1224,,,
1225,,468,8168
1226,,678,113318
1227,,537,1791
1228,,570,2289
1229,,,
1230,,456,154083
1231,,624,195000
1232,,727,53520
1233,,502,54965
1234,0,658,21219
1235,0,467,252347
1236,,644,
1237,,555,3341
1238,350,569,65461
1239,,,
1240,,,
1241,,,
1242,,,
1243,,,
1244,,,
1245,,496,16235
1246,,640,143036
1247,,,
1248,,,
1249,,,0
1250,,444,52544
1251,,,0
1252,,488,6685
1253,,,
1254,,551,22951
1255,,,
1256,,466,15261
1257,,,
1258,,,
1259,,591,274
1260,,583,14439
1261,500,655,56534
1262,,,
1263,,,258
1264,,607,12452
1265,,711,4360
1266,,,
1267,,514,39907
1268,,470,35666
1269,,,
1270,,,
1271,,,
1272,,,
1273,20,,
1274,,609,810
1275,,609,756
1276,,,
1277,,488,5353
1278,,,
1279,,489,100786
1280,,520,17290
1281,,536,16732
1282,,,
1283,,574,2582
1284,,647,4802
1285,43,478,31614
1286,,636,12659
1287,,,
1288,,,
1289,,,
1290,,,
1291,,576,9692
1292,,506,70160
1293,,,
1294,,506,113190
1295,,,
1296,,,
1297,,495,11300
1298,,,
1299,,,
1300,,624,19344
1301,,,
1302,400,537,46472
1303,,454,119681
1304,,532,8862
1305,,,
1306,,,
1307,,475,6148
1308,,,
1309,,522,54332
1310,,527,102228
1311,,423,62415
1312,,,
1313,,594,11541
1314,,,
1315,,674,705
1316,,674,705
1317,,509,25548
1318,200,,
1319,,,
1320,,596,1031
1321,,596,1031
1322,0,,
1323,0,,
1324,,,
1325,,577,9724
1326,,465,30801
1327,,639,17447
1328,0,,1000
1329,0,697,330
1330,,493,
1331,,700,
1332,0,,
1333,0,,0
1334,1000,745,1000
1335,1230,662,67000
1336,0,711,
1337,0,548,5000
1338,0,,
1339,,554,
1340,0,534,50000
1341,,635,
1342,0,608,53000
1343,0,,
1344,500,597,0
1345,0,371,
1346,,508,53500
1347,,413,2500
1348,0,,1000
1349,0,561,0
1350,1200,654,10000
1351,1000,508,5000
1352,0,,5000
1353,0,480,
1354,,518,
1355,0,,
1356,0,525,11296
1357,1000,,
1358,0,,
1359,0,578,
1360,0,543,0
1361,0,,50000
1362,,600,20000
1363,,730,20000
1364,0,580,300000
1365,0,520,9000
1366,1000,666,2797
1367,3000,,15000
1368,0,520,45000
1369,0,584,14685
1370,0,577,
1371,,,
1372,0,,
1373,3800,,
1374,0,565,
1375,5000,740,30000
1376,200,,
1377,0,,
1378,0,603,
1379,0,646,7500
1380,100,500,12000
1381,0,,19000
1382,80,680,2000
1383,1000,730,0
1384,,800,
1385,0,,
1386,0,476,1000
1387,0,,30000
1388,0,535,15000
1389,250,800,
1390,15000,700,20000
1391,5,547,20000
1392,0,,
1393,0,517,500
1394,,787,12000
1395,98,,2000
1396,0,600,23000
1397,,,
1398,0,,0
1399,0,712,55000
1400,,525,
1401,,,
1402,,,8000
1403,,715,
1404,,568,2000
1405,1100,508,3000
1406,2210,579,
1407,0,,0
1408,,,
1409,,750,100
1410,2000,505,0
1411,,560,1500
1412,,673,
1413,,,
1414,0,,10000
1415,0,526,
1416,32,685,30000
1417,,,
1418,0,535,
1419,0,,
1420,0,,
1421,200,503,
1422,,,
1423,,493,
1424,0,,
1425,,595,
1426,,518,
1427,,,
1428,,,
1429,0,529,
1430,1000,660,12000
1431,,,
1432,0,,
1433,0,561,
1434,,,
1435,125,630,
1436,3000,524,
1437,1000,608,
1438,,,
1439,0,,
1440,,517,
1441,0,,
1442,,520,
1443,,,
1444,,612,
1445,0,,
1446,,645,
1447,0,,
1448,0,520,
1449,0,582,
1450,0,583,
1451,0,,
1452,0,634,0
1453,25,,
1454,5000,,
1455,14935,615,
1456,0,,
1457,200,498,
1458,505,691,
1459,0,532,
1460,,,
1461,,,
1462,0,760,
1463,,,
1464,,572,
1465,0,568,
1466,0.55,362,
1467,,620,
1468,0,,
1469,,,
1470,,,
1471,0,580,
1472,1000,699,
1473,0,512,
1474,,,
1475,0,541,
1476,100,,
1477,,,
1478,0,590,
1479,,,
1480,,,
1481,0,600,23000
1482,,,
1483,25,525,
1484,0,,15000
1485,500,,
1486,,,
1487,,,
1488,0,674,
1489,,,
1490,6,,
1491,0,,
1492,0,,
1493,,,
1494,,,
1495,0,750,
1496,0,476,
1497,500,597,
1498,,,
1499,0,,
1500,1000,,
1501,,,
1502,,725,
1503,0,548,5000
1504,,,
1505,,,
1506,,,
1507,3800,,
1508,0,630,
1509,,,
1510,0,470,
1511,,,
1512,200,,
1513,,,
1514,,,
1515,,,
1516,,,
1517,,,
1518,0,457,
1519,0,652,
1520,0,,
1521,,,
1522,15000,700,20000
1523,0,,0
1524,,,
1525,,,
1526,,,
1527,,,
1528,,,
1529,0,790,
1530,,,
1531,0,,
1532,,,
1533,,,
1534,1500,,
1535,0,525,
1536,,,
1537,0,,19000
1538,0,608,
1539,0,,
1540,2000,505,
1541,2000,,
1542,,,
1543,,,
1544,20,550,
1545,10,,
1546,,413,
1547,0,,
1548,,,
1549,10000,640,
1550,,,
1551,,,
1552,,560,
1553,,,
1554,,,
1555,1230,662,
1556,32,685,30000
1557,1000,566,
1558,,673,
1559,0,,5000
1560,297,697,330
1561,,508,
1562,,,
1563,0,,30000
1564,53,,
1565,,787,12000
1566,1000,745,1000
1567,,600,30000
1568,5000,740,30000
1569,,730,45000
1570,0,526,
1571,1000,666,5000
1572,0,,
1573,,,
1574,0,,
1575,,750,100
1576,0,480,
1577,0,,0
1578,,610,
1579,1000,608,5000
1580,0,578,
1581,0,,1000
1582,0,584,14685
1583,,,8000
1584,0,675,
1585,5,711,
1586,0,534,50000
1587,,800,
1588,1100,508,3000
1589,98,,2000
1590,0,577,
1591,,635,
1592,0,371,
1593,250,800,
1594,0,,
1595,0,,1000
1596,1200,670,10000
1597,1000,,
1598,,525,
1599,,700,
1600,0,,50000
1601,0,,
1602,80,685,2000
1603,0,712,55000
1604,2000,730,0
1605,100,500,12000
1606,,715,
1607,,568,2000
1608,,,
1609,0,520,45000
1610,0,646,7500
1611,0,,
1612,5,547,20000
1613,0,565,
1614,,,
1615,0,,
1616,0,520,9000
1617,0,543,0
